,Servo Displacement (deg),Spring Displacement (deg),Spring Displacement (rad),Tz (Nm),Spring Moment (Nm),Force (N),Fx (N),Fy (N),"Min Laminate Length (m, 2*r)"
16,-3.5199999999999996,-7.039999999999995,-0.1228711793404007,-0.10698676,-0.05369579087688115,3.5729659921742187,0.43791072110072415,3.546028790291831,0.030056704146913096
17,-4.3999999999999995,-8.800000000000011,-0.15358897417550121,-0.12140575999999999,-0.061062280939612266,4.058821017872922,0.6209421277465205,4.011042125073807,0.030088678791563347
18,-3.5199999999999996,-7.039999999999995,-0.1228711793404007,-0.09712176,-0.048744627041277265,3.24351111838611,0.397531993268807,3.219057733160753,0.030056704146913096
19,-4.3999999999999995,-8.800000000000011,-0.15358897417550121,-0.09749276,-0.04903499060257267,3.259364822381084,0.498636653106746,3.2209968229654895,0.030088678791563347
20,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.10852776,-0.054727323787501087,3.633007282450483,0.6658033975556881,3.5714769704061577,0.030127835995190855
21,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.12278875999999998,-0.06210953548631943,4.116728163249483,0.8783921608444782,4.0219246613851976,0.030174222354916975
22,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.11826476,-0.0596374034917067,3.95895699254512,0.7255385997012012,3.891906243624777,0.030127835995190855
23,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.13402376000000002,-0.06779247121422156,4.4934030389800315,0.9587638164185532,4.389925149138823,0.030174222354916975
24,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.12851076,-0.06480415676779695,4.301945667663704,0.7883964492629684,4.229085901979298,0.030127835995190855
25,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.14205776,-0.07185626343833955,4.762758263868256,1.0162365249972904,4.6530774338395435,0.030174222354916975
26,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.13658576,-0.06887613926871719,4.572259307287222,0.8379355020846814,4.494821383261043,0.030127835995190855
27,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.15142376000000002,-0.07659381359655329,5.07677133784176,1.0832379425412857,4.959859148864061,0.030174222354916975
28,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.14572576,-0.07348516961650803,4.87822421950505,0.8940081884983602,4.795604330495118,0.030127835995190855
29,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.15983376000000002,-0.08084779574801362,5.358732682291595,1.1434004368339397,5.23532724873126,0.030174222354916975
30,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.15362376,-0.0774678962780892,5.142612718049513,0.9424613698216899,5.055515021660842,0.030127835995190855
31,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.16844976,-0.08520597770009236,5.647600570969333,1.2050365903209201,5.5175428430779645,0.030174222354916975
32,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.16112276,-0.08124941909844845,5.3936445426361095,0.9884667391232411,5.302295253751469,0.030127835995190855
33,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.17516076,-0.08860056440858824,5.872599688995831,1.2530449731030844,5.737360490903027,0.030174222354916975
34,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.15773776,-0.07954246420487383,5.280330403920864,0.967700213575068,5.190900256334911,0.030127835995190855
35,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.17509576000000002,-0.0885676858307232,5.8704204396035315,1.2525799835514766,5.73523142711095,0.030174222354916975
36,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.16976076,-0.08560530576630591,5.682804817443286,1.0414597221912234,5.586558174780784,0.030127835995190855
37,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.18467676,-0.09341398820802896,6.191641800028486,1.321119443458482,6.049055430063105,0.030174222354916975
38,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.17840176000000002,-0.08996270524499964,5.972065518370447,1.094471109860873,5.870919821066302,0.030127835995190855
39,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.19161376000000002,-0.0969228912026402,6.424218000557442,1.3707445591431604,6.276275668919083,0.030174222354916975
40,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.18532776,-0.09345528119563412,6.203915954040103,1.1369612002439298,6.098843529222012,0.030127835995190855
41,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.20155876,-0.10195331361599012,6.757643157579274,1.4418879605391701,6.60202242910687,0.030174222354916975
42,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.19446876000000002,-0.09806481581370372,6.5099143416312595,1.1930400215248311,6.3996593848748216,0.030127835995190855
43,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.20955476,-0.10599788451766394,7.025724359745847,1.499088829072352,6.863930030359915,0.030174222354916975
44,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.20255576,-0.10214284955796896,6.780629685734712,1.2426526927532138,6.665789767181381,0.030127835995190855
45,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.21843976,-0.11049213319967643,7.323610988216333,1.5626493239344488,7.1549566733230625,0.030174222354916975
46,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.21096976,-0.10638577968338604,7.062291476916419,1.2942714655633554,6.94268120241415,0.030127835995190855
47,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.22573176,-0.11418060381185821,7.5680892431186155,1.6148139979394465,7.393804875966536,0.030174222354916975
48,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.21837876,-0.11012191817865762,7.3103105179034955,1.3397246968148813,7.186499676818663,0.030127835995190855
49,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.23218976,-0.11744721697881788,7.784606051972009,1.6610124983130448,7.605335552416283,0.030174222354916975
50,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.22494276000000002,-0.113431948288384,7.5300428684284215,1.379993965263392,7.402510537392456,0.030127835995190855
51,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.24109176000000002,-0.12195006467350278,8.083062637975866,1.7246946058271002,7.896919027448127,0.030174222354916975
52,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.23303376,-0.11751199911376425,7.800892114025187,1.4296311759606648,7.6687725533739535,0.030127835995190855
53,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.24899475999999998,-0.12594759391761584,8.348025837165764,1.7812301816172122,8.155780429737124,0.030174222354916975
54,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.23991176,-0.12098037009101867,8.031135731775102,1.4718267927170416,7.895116657430406,0.030127835995190855
55,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.25458476,-0.12877515161400863,8.535441284903527,1.8212192830554927,8.33887991585575,0.030174222354916975
56,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.24695276,-0.1245309371237096,8.266835835377476,1.5150223928306858,8.126824833740592,0.030127835995190855
57,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.26218676,-0.13262042775139288,8.790312883061393,1.87560159953739,8.587882115046053,0.030174222354916975
58,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.25420076,-0.12818588810410217,8.509465341258748,1.5594879104593888,8.36534505272884,0.030127835995190855
59,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.26851076,-0.1358192604655231,9.002337085475276,1.9208415060661348,8.795023644601365,0.030174222354916975
60,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.26069976,-0.1314631406457097,8.727021792517354,1.5993584125384368,8.579216866084884,0.030127835995190855
61,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.27470876,-0.13895435932102262,9.21013689675947,1.965180048233301,8.998038065882803,0.030174222354916975
62,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.26066876,-0.13144750826706836,8.725984055944185,1.599168231654539,8.57819670510411,0.030127835995190855
63,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.27770476,-0.1404698088484632,9.310583530287616,1.986612489719721,9.096171529283769,0.030174222354916975
64,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.27052776,-0.1364191089452817,9.056017761584839,1.6596518876011979,8.902640805408351,0.030127835995190855
65,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.28448676,-0.1439003090804732,9.53796305918878,2.0351287841659493,9.318314769866332,0.030174222354916975
66,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.27717876,-0.13977301056925948,9.2786624695893,1.7004548894980664,9.121514698412053,0.030127835995190855
67,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.29330976000000003,-0.14836319665744518,9.833771019008148,2.0982457505326657,9.607310613520111,0.030174222354916975
68,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.28524876,-0.14384247171878595,9.548808732346176,1.7499632679836665,9.387085637600123,0.030127835995190855
69,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.30094576,-0.1522256708201742,10.089782532232755,2.152871292318481,9.857426476847808,0.030174222354916975
70,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.29263776,-0.1475685248084825,9.796158265866694,1.7952938018907425,9.630245943629946,0.030127835995190855
71,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.30681076,-0.1551923301921498,10.286417881245631,2.1948276572443333,10.049533540548298,0.030174222354916975
72,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.29871076,-0.1506309582113418,9.999454208087577,1.8325508505330041,9.83009877060506,0.030127835995190855
73,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.31770076,-0.16070075654522986,10.651525971740128,2.2727312913521813,10.40623361279013,0.030174222354916975
74,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.30880476,-0.15572106240506176,10.337354626460305,1.8944762002769506,10.162276349311924,0.030127835995190855
75,-6.159999999999999,-12.319999999999997,-0.21502456384570134,-0.32260576,-0.16318182461335268,10.815975483574425,2.307820118285055,10.56689604202302,0.030174222354916975
76,-5.279999999999999,-10.560000000000004,-0.18430676901060128,-0.29442176000000003,-0.1484681429857756,9.855878331883828,1.8062384050156879,9.68895456265244,0.030127835995190855
77,-4.3999999999999995,-8.800000000000011,-0.15358897417550121,-0.27652376,-0.13908048118637797,9.244705103194837,1.4143089414115786,9.13587996108092,0.030088678791563347
78,-3.5199999999999996,-7.039999999999995,-0.1228711793404007,-0.25999676,-0.13049027425100693,8.682939660528856,1.0642005483244086,8.617477492940205,0.030056704146913096
79,-2.6399999999999997,-5.280000000000002,-0.09215338450530064,-0.24504176,-0.1227813679814353,8.176736989149775,0.7524479361264603,8.142042120570807,0.03003187411906769
80,-1.7599999999999998,-3.52000000000001,-0.061435589670200574,-0.23100176,-0.11560993325160852,7.703692917412198,0.47298325333936586,7.689159343377361,0.030014159310608624
81,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.21795576,-0.1090035914599307,7.26604899811884,0.22316190322879775,7.262621207801705,0.03000353878377408
82,0.0,0.0,0.0,-0.20226976000000002,-0.10113488000000001,6.742325333333334,-0.0,6.742325333333334,0.03
83,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.20543776,-0.1027431147563308,6.848733110901858,0.21034489529738043,6.845502191175295,0.03000353878377408
84,0.0,0.0,0.0,-0.19137476,-0.09568738,6.379158666666667,-0.0,6.379158666666667,0.03
85,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.19438076,-0.09721331040166518,6.4801229683105355,0.19902378516016353,6.477065942027012,0.03000353878377408
86,0.0,0.0,0.0,-0.17963676,-0.08981838,5.987892,-0.0,5.987892,0.03
87,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.18299976,-0.09152146782588068,6.100711551757056,0.18737093588172765,6.097833514464689,0.03000353878377408
88,0.0,0.0,0.0,-0.16741876,-0.08370938,5.580625333333334,-0.0,5.580625333333334,0.03
89,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.17146576,-0.08575310720123445,5.716199533610332,0.17556143200882723,5.7135028915401795,0.03000353878377408
90,0.0,0.0,0.0,-0.15671976,-0.07835988,5.223992000000001,-0.0,5.223992000000001,0.03
91,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.16080876,-0.08042335003313537,5.360924297145131,0.16464987636694237,5.358395257717871,0.03000353878377408
92,0.0,0.0,0.0,-0.14608176,-0.07304088,4.869392,-0.0,4.869392,0.03
93,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.15034276000000002,-0.07518911539662183,5.012016478355155,0.15393388299657862,5.0096520377137175,0.03000353878377408
94,0.0,0.0,0.0,-0.13540876000000002,-0.06770438000000001,4.5136253333333345,-0.0,4.5136253333333345,0.03
95,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.13972176,-0.06987736247531375,4.6579413834413055,0.14305918725927366,4.655743979270748,0.03000353878377408
96,0.0,0.0,0.0,-0.12684976,-0.06342488,4.228325333333333,-0.0,4.228325333333333,0.03
97,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.13140176,-0.06571638099472969,4.380575336017972,0.1345404537563665,4.378508780490454,0.03000353878377408
98,0.0,0.0,0.0,-0.11590976,-0.05795488,3.863658666666667,-0.0,3.863658666666667,0.03
99,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.11960675999999999,-0.059817489580848794,3.9873622916239535,0.12246371557526185,3.9854812360657434,0.03000353878377408
100,0.0,0.0,0.0,-0.10849576,-0.05424788,3.616525333333333,-0.0,3.616525333333333,0.03
101,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.11326275999999999,-0.05664474120190345,3.7758706804636617,0.11596818127929513,3.774089396995769,0.03000353878377408
102,0.0,0.0,0.0,-0.09798375999999999,-0.048991879999999995,3.266125333333333,-0.0,3.266125333333333,0.03
103,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.10336076,-0.05169257309844873,3.4457650793115167,0.1058296597473496,3.444139524601241,0.03000353878377408
104,0.0,0.0,0.0,-0.08845476,-0.04422738,2.948492,-0.0,2.948492,0.03
105,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.09407075999999999,-0.047046477190440805,3.1360618845323374,0.09631775659326212,3.134582433655455,0.03000353878377408
106,0.0,0.0,0.0,-0.07973575999999999,-0.039867879999999994,2.6578586666666664,-0.0,2.6578586666666664,0.03
107,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.08519476,-0.042607430120529255,2.840160317593694,0.08722974234184336,2.838820459572054,0.03000353878377408
108,0.0,0.0,0.0,-0.07096076,-0.03548038,2.365358666666667,-0.0,2.365358666666667,0.03
109,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.07674175999999999,-0.038379932950411824,2.558360413883425,0.07857483196923826,2.5571534961958724,0.03000353878377408
110,0.0,0.0,0.0,-0.06176276000000001,-0.030881380000000003,2.058758666666667,-0.0,2.058758666666667,0.03
111,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.06795475999999999,-0.033985396379511326,2.265425863557844,0.06957794359303088,2.2643571390225015,0.03000353878377408
112,0.0,0.0,0.0,-0.05329776,-0.02664888,1.776592,-0.0,1.776592,0.03
113,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.059531759999999996,-0.029772902748386388,1.984626077807034,0.06095374980757569,1.9836898217957681,0.03000353878377408
114,0.0,0.0,0.0,-0.04452676,-0.02226338,1.4842253333333333,-0.0,1.4842253333333333,0.03
115,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.04975876,-0.024885249862599372,1.6588209838805628,0.05094730960037474,1.658038427843867,0.03000353878377408
116,0.0,0.0,0.0,-0.03702976,-0.01851488,1.2343253333333335,-0.0,1.2343253333333335,0.03
117,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.043199760000000004,-0.021604976120874513,1.4401618606774804,0.044231639763167026,1.4394824580361805,0.03000353878377408
118,0.0,0.0,0.0,-0.02891776,-0.01445888,0.9639253333333334,-0.0,0.9639253333333334,0.03
119,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.03527576,-0.017642041354991332,1.1759973703190072,0.036118365210638596,1.1754425884286017,0.03000353878377408
120,0.0,0.0,0.0,-0.020218760000000002,-0.010109380000000001,0.6739586666666668,-0.0,0.6739586666666668,0.03
121,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.026804760000000004,-0.013405542061478405,0.8935973958330625,0.027445024885743553,0.8931758373627513,0.03000353878377408
122,0.0,0.0,0.0,-0.01357376,-0.00678688,0.45245866666666673,-0.0,0.45245866666666673,0.03
123,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.01979076,-0.009897714645034104,0.6597698169115165,0.0202634868100956,0.6594585676217674,0.03000353878377408
124,0.0,0.0,0.0,-0.00560876,-0.00280438,0.18695866666666666,-0.0,0.18695866666666666,0.03
125,-0.8799999999999999,-1.7599999999999922,-0.030717794835100065,-0.011926760000000002,-0.005964786957135904,0.3976055624719616,0.012211645431866983,0.397417990313085,0.03000353878377408
126,0.0,0.0,0.0,-0.0025297600000000007,-0.0012648800000000003,0.08432533333333336,-0.0,0.08432533333333336,0.03
127,0.8799999999999999,1.7599999999999922,0.030717794835100065,-0.0006177600000000002,-0.00030895287493336635,0.020594429021182536,-0.0006325159625908585,0.02058471350943688,0.03000353878377408
128,1.7599999999999998,3.52000000000001,0.061435589670200574,0.00866924,0.004338712647653311,-0.28911105606877857,0.01775053722179331,-0.288565627144922,0.030014159310608624
129,2.6399999999999997,5.280000000000002,0.09215338450530064,0.02257124,0.011309614019411596,-0.7531740426569618,0.06930934120704571,-0.749978235519989,0.03003187411906769
130,1.7599999999999998,3.52000000000001,0.061435589670200574,0.01674424,0.00838002476149495,-0.5584047632167393,0.03428434965125436,-0.5573512922315093,0.030014159310608624
131,2.6399999999999997,5.280000000000002,0.09215338450530064,0.03209624,0.01608223942833443,-1.0710113770837613,0.09855768888298685,-1.0664669482946478,0.03003187411906769
132,1.7599999999999998,3.52000000000001,0.061435589670200574,0.026756239999999997,0.013390751310570178,-0.8922956110143098,0.05478422953283505,-0.8906122307884021,0.030014159310608624
133,2.6399999999999997,5.280000000000002,0.09215338450530064,0.04004324,0.02006418736793651,-1.3361928255551294,0.12296048352663042,-1.3305232003072691,0.03003187411906769
134,1.7599999999999998,3.52000000000001,0.061435589670200574,0.03492724,0.017480108744898356,-1.1647908284887354,0.07151460493359373,-1.1625933663206007,0.030014159310608624
135,2.6399999999999997,5.280000000000002,0.09215338450530064,0.04993124,0.02501869865858522,-1.6661430158766197,0.1533234926415602,-1.6590733726868836,0.03003187411906769
136,1.7599999999999998,3.52000000000001,0.061435589670200574,0.04376224,0.02190177964592509,-1.4594298257212102,0.08960454088582759,-1.4566765057682787,0.030014159310608624
137,2.6399999999999997,5.280000000000002,0.09215338450530064,0.05908624,0.02960593074453677,-1.9716339131655802,0.181435684029827,-1.9632680357264638,0.03003187411906769
138,1.7599999999999998,3.52000000000001,0.061435589670200574,0.05296024,0.026505121915041546,-1.76617453387563,0.10843773057328056,-1.7628425178384246,0.030014159310608624
139,2.6399999999999997,5.280000000000002,0.09215338450530064,0.06746224,0.033802834726178524,-2.251130554967037,0.20715580582863888,-2.2415787399994866,0.03003187411906769
140,1.7599999999999998,3.52000000000001,0.061435589670200574,0.060936239999999996,0.03049688729213144,-2.032166683499424,0.12476883743859095,-2.028332854027975,0.030014159310608624
141,2.6399999999999997,5.280000000000002,0.09215338450530064,0.07523024,0.037695092382505305,-2.5103389973636125,0.23100894648446157,-2.4996873301132454,0.03003187411906769
142,1.7599999999999998,3.52000000000001,0.061435589670200574,0.05186724,0.025958105922418772,-1.729724004846191,0.10619977924381914,-1.7264607553691194,0.030014159310608624
143,2.6399999999999997,5.280000000000002,0.09215338450530064,0.06809224000000001,0.034118504438264766,-2.272152866850385,0.20909034221035472,-2.2625118517105673,0.03003187411906769
144,1.7599999999999998,3.52000000000001,0.061435589670200574,0.06383724,0.031948756820584026,-2.128912323677286,0.13070872472749084,-2.124895976556296,0.030014159310608624
145,2.6399999999999997,5.280000000000002,0.09215338450530064,0.08004524,0.04010771089630724,-2.671009523900625,0.24579433168757514,-2.6596761124764985,0.03003187411906769
146,1.7599999999999998,3.52000000000001,0.061435589670200574,0.07423124,0.03715066370742861,-2.475542514648915,0.15199076143235998,-2.4708722245946846,0.030014159310608624
147,2.6399999999999997,5.280000000000002,0.09215338450530064,0.08857224000000001,0.04438027539624268,-2.9555448468042806,0.2719781280794649,-2.9430041181278916,0.03003187411906769
148,1.7599999999999998,3.52000000000001,0.061435589670200574,0.08289024,0.04148425152089669,-2.7643120762828706,0.16972033193721486,-2.7590970015587413,0.030014159310608624
149,2.6399999999999997,5.280000000000002,0.09215338450530064,0.09756724,0.048887337396585025,-3.2556967442498514,0.2995990086406293,-3.241882435336086,0.03003187411906769
150,1.7599999999999998,3.52000000000001,0.061435589670200574,0.09122324000000001,0.0456546854335459,-3.042209842433206,0.1867824073520383,-3.0364704934679096,0.030014159310608624
151,2.6399999999999997,5.280000000000002,0.09215338450530064,0.10808424000000001,0.054157017336284925,-3.6066358777056684,0.33189348344460556,-3.5913324922653347,0.03003187411906769
152,1.7599999999999998,3.52000000000001,0.061435589670200574,0.10089824,0.05049675288882984,-3.3648620550222486,0.2065922693031263,-3.3585139993146873,0.030014159310608624
153,2.6399999999999997,5.280000000000002,0.09215338450530064,0.11661524000000001,0.05843158608836059,-3.8913046756054093,0.35808956260717295,-3.8747934065625125,0.03003187411906769
154,1.7599999999999998,3.52000000000001,0.061435589670200574,0.08825324000000001,0.044168283330993624,-2.9431631167081975,0.18070124042751826,-2.937610626556806,0.030014159310608624
155,2.6399999999999997,5.280000000000002,0.09215338450530064,0.10576124,0.052993047905846316,-3.5291202737294527,0.3247602643736122,-3.514145796225909,0.03003187411906769
156,1.7599999999999998,3.52000000000001,0.061435589670200574,0.10156724,0.05083156871597041,-3.3871725801098007,0.20796206750935656,-3.380782433982542,0.030014159310608624
157,2.6399999999999997,5.280000000000002,0.09215338450530064,0.11795924,0.05910501480747789,-3.9361522742898836,0.3622165735548333,-3.9194507115461494,0.03003187411906769
158,1.7599999999999998,3.52000000000001,0.061435589670200574,0.11227224000000001,0.056189122422307836,-3.74417433057654,0.22988088633999193,-3.7371106748186924,0.030014159310608624
159,2.6399999999999997,5.280000000000002,0.09215338450530064,0.12751224,0.06389166998138233,-4.254923933689277,0.3915509006255174,-4.236869784841301,0.03003187411906769
160,1.7599999999999998,3.52000000000001,0.061435589670200574,0.12116824000000001,0.06064132212072706,-4.040847620828956,0.2480957216802378,-4.033224269445352,0.030014159310608624
161,2.6399999999999997,5.280000000000002,0.09215338450530064,0.13552324,0.06790568595522808,-4.522240982097999,0.41615021960000176,-4.503052575186476,0.03003187411906769
162,1.7599999999999998,3.52000000000001,0.061435589670200574,0.12919624,0.06465911204641382,-4.308573921879584,0.26453330015500104,-4.300445485459608,0.030014159310608624
163,2.6399999999999997,5.280000000000002,0.09215338450530064,0.14506423999999998,0.07268632837271183,-4.840612216509138,0.44544769835865317,-4.820072922544273,0.03003187411906769
164,1.7599999999999998,3.52000000000001,0.061435589670200574,0.13821624,0.06917337028379482,-4.609382496303684,0.283002029333173,-4.6006865627451825,0.030014159310608624
165,2.6399999999999997,5.280000000000002,0.09215338450530064,0.15455623999999998,0.07744241870147776,-5.157348382218238,0.4745947131765044,-5.135465138991208,0.03003187411906769
166,1.7599999999999998,3.52000000000001,0.061435589670200574,0.14740324,0.07377120735993886,-4.915760364733197,0.3018126961801648,-4.906486427160104,0.030014159310608624
167,2.6399999999999997,5.280000000000002,0.09215338450530064,0.16374624,0.08204718799365635,-5.4640071857229415,0.5028143788082,-5.440822752681405,0.03003187411906769
168,1.7599999999999998,3.52000000000001,0.061435589670200574,0.15653324,0.07834051752704402,-5.22023733640637,0.3205066537629486,-5.210388980997941,0.030014159310608624
169,2.6399999999999997,5.280000000000002,0.09215338450530064,0.17229724,0.08633177800643316,-5.749343358603106,0.5290718718241552,-5.724948210207506,0.03003187411906769
170,1.7599999999999998,3.52000000000001,0.061435589670200574,0.16463223999999999,0.0823938409710073,-5.490331421135948,0.3370896069352341,-5.479973513695931,0.030014159310608624
171,2.6399999999999997,5.280000000000002,0.09215338450530064,0.18037524,0.09037936520362777,-6.018896113196249,0.5538769272074887,-5.993357220369573,0.03003187411906769
172,1.7599999999999998,3.52000000000001,0.061435589670200574,0.15899024,0.07957017744824638,-5.302175991324334,0.3255374373095971,-5.29217305271531,0.030014159310608624
173,2.6399999999999997,5.280000000000002,0.09215338450530064,0.17703223999999998,0.08870431147743049,-5.907344385218423,0.5436116016137175,-5.882278819655065,0.03003187411906769
174,1.7599999999999998,3.52000000000001,0.061435589670200574,0.17153124,0.08584659790888885,-5.7204066267847145,0.35121552296629943,-5.709614665823779,0.030014159310608624
